uri,cid,author_handle,author_name,text,author_data,post_data,embed_data,reply_count,repost_count,like_count,quote_count,bookmark_count,indexed_at,created_at,in_reply_to,in_reply_root,quotes,tags,mentions,links,langs,labels
at://did:plc:pedpziwws5vkocuq76mokn7c/app.bsky.feed.post/3mv3l62tcxs2s,bafyreidrvkwuspdd47fg6rd7vnlktto3vux3kkiwnrjphonwmuvqzk546q,deepgreendesign.bsky.social,Deep Green Design,"Trolling season 😂

If Republicans can’t fix the Reflecting Pond, how will they fare on supporting mission-critical military operations of the CF-35 ( #F35 ) until 2070, @mark-carney.bsky.social?

Nullify the contract in court, it’s an easy win. 

✌️🇨🇦

#CdnPoli #VoteBlue #BlueWave #Law #Jobs #NATO",,,,0,0,3,0,0,2026-09-09T12:49:29Z,2026-09-09T12:49:26Z,NA,NA,NA,,,,,
at://did:plc:4ownlsrdmnvwgzmcdi2bof6s/app.bsky.feed.post/3mv3kzxja6c2s,bafyreico3ysdoq6asr3qmha2s5kcnjpu4z54vcvk5dc6mvi27o4p65s3yu,peipolitical.bsky.social,PEIPolitical 🇨🇦,The Pathetic Weakness of MAGA MEN! #cdnpoli,,,,0,3,21,0,0,2026-09-09T12:47:13Z,2026-09-09T12:47:09Z,NA,NA,NA,,,,,
at://did:plc:asoznhbjzx27cxeqfb3y7x34/app.bsky.feed.post/3mv3ky7cmj22w,bafyreic3fcyu6gq3r2fohe6vk3pjmabyrt6etgxqv46xkzadbyvcam6hmy,shakespearesgal.bsky.social,Canadian Loyalist 🇨🇦,"Keep those #ElbowsUp

#cdnpoli",,,,0,3,4,0,0,2026-09-09T12:46:11Z,2026-09-09T12:46:10Z,NA,NA,NA,,,,,
at://did:plc:deej5pakczvmljahhvrridlp/app.bsky.feed.post/3mv3kucr2gc2t,bafyreig6s7ariuaw4tj7pu5bpmptsbept44mnteko6oufpo4yty6kff2ly,pat112.bsky.social,Pat,"The go-to move for the Jewish state’s loudest online defenders is to accuse any and all critics of the Israeli government’s policies of antisemitism ~ Zeteo

If you havenlt been accused of antisemitism your doing something wrong 

#Cdnpoli #Uspoli #Israel #BDS

www.cbc.ca/news/world/c...",,,,1,0,3,0,0,2026-09-09T12:44:02Z,2026-09-09T12:43:59Z,NA,NA,NA,,,,,
at://did:plc:4ownlsrdmnvwgzmcdi2bof6s/app.bsky.feed.post/3mv3knd5fxc2f,bafyreicoa65jdzkjynxhv75ehe6bwz5z2ypxnfijojw6ynokltwzilxtgq,peipolitical.bsky.social,PEIPolitical 🇨🇦,"Underlining that the so-called “peace talks” are but smoke and mirrors, Russia started air attacks in Ukraine more or less immediately after the Witkoff, Kushner, Zelensky press conference.
substack.com/@jacobkaarsb... #cdnpoli",,,,0,6,15,0,0,2026-09-09T12:40:07Z,2026-09-09T12:40:05Z,NA,NA,NA,,,,,
at://did:plc:4ownlsrdmnvwgzmcdi2bof6s/app.bsky.feed.post/3mv3khg4ki22s,bafyreidciclas42a7s5rogqt6ivpslyzlbxxvbjnwy7u7vkzx7y6uzgj3a,peipolitical.bsky.social,PEIPolitical 🇨🇦,"""Flag-Jacking"" ramping up as Americans ""pretend"" to be Canadian as they travel internationally.
Because right now, around the world, everyone hates your guts. You'll NEVER be Canadian. FO! #cdnpoli 
www.splashtravels.com/guides/why-d...",,,,8,11,28,2,0,2026-09-09T12:36:49Z,2026-09-09T12:36:46Z,NA,NA,NA,,,,,
at://did:plc:re7tflvczjceanwkco2bseqb/app.bsky.feed.post/3mv3kgmt72s23,bafyreie5g5fgt7miz3dm2azunl2new6x3mdmfz25bqlee5poktej35jkdu,bella-andme.bsky.social,Sherry Lee,"The last paragraph - key words: “good faith” and “respect”.

Sadly I’m not holding my breath waiting for either of those things from the U.S. administration. They don’t know the meaning of the words. 

#cdnpoli #tradewar",,,,1,2,4,0,0,2026-09-09T12:36:21Z,2026-09-09T12:36:20Z,NA,NA,at://did:plc:jvbp4nezylu5n44nkjnimsxf/app.bsky.feed.post/3mv3jhod2p22a,,,,,
at://did:plc:deej5pakczvmljahhvrridlp/app.bsky.feed.post/3mv3kcpjw6s2t,bafyreifvcrrnotjn27cabeedwx42ci7dv63wjlz4lvr524isjy7yhgtbcu,pat112.bsky.social,Pat,"Fifteen of the 19 Sept. 11 hijackers were Saudi citizens.

Blaming others for Saudi Arabian terrorism is the American way . 

#Cdnpoli #Uspoli

www.cbc.ca/news/world/9....",,,,0,2,3,0,0,2026-09-09T12:34:11Z,2026-09-09T12:34:08Z,NA,NA,NA,,,,,
at://did:plc:abt5tpb7lqr7vopkrkwfswwq/app.bsky.feed.post/3mv3k5x74mk2v,bafyreigfesk4m3mnx6n75pjnkltxg2zzzxangny4inmplaxvbabu5j5qz4,canadareport.org,Canada Report,"Cleanfarms Announces New Director of Western Canada

Canada’s fastest news scan: 25+ headlines, no clutter, updated all day: CanadaReport.org

#cdnpoli #Canada #News #Business #Economy 
Read Original Article 🔗",,,,0,0,0,0,0,2026-09-09T12:31:29Z,NA,NA,NA,NA,,,,,
at://did:plc:q53ibv7ujf27tbhk7ar76tfz/app.bsky.feed.post/3mv3k5jhojk2b,bafyreibeek5i2tv3v4jdbqvque2mz45m2jjlr6m3jmijlojatgvxguj6zm,marc55.bsky.social,Marc 🍁,"It's true.  Their approach is ""we are bigger so we get our way"".

And Canada says no way!
#cdnpoli",,,,0,1,1,0,0,2026-09-09T12:31:16Z,2026-09-09T12:31:14Z,NA,NA,at://did:plc:yge3sr4i2ffsta2unrjbriy6/app.bsky.feed.post/3mv3jkijc322t,,,,,
at://did:plc:deej5pakczvmljahhvrridlp/app.bsky.feed.post/3mv3k2fm2r22t,bafyreiexqdiybvpfi75uwejkqjgbmyblytsu4y3cvpsfu352dn4wtbi3zq,pat112.bsky.social,Pat,"The US and Israel have  carried out 1000s of 9/11s

- eg Gaza, Iran-  but call it defense for themselves

 but terrorism for others, who do the same .

You reap what you sow and the US has sowed mightily 

#Cdnpoli #Uspoli #Iran",,,,0,0,0,0,0,2026-09-09T12:29:35Z,2026-09-09T12:29:30Z,NA,NA,NA,,,,,
at://did:plc:jvbp4nezylu5n44nkjnimsxf/app.bsky.feed.post/3mv3jyc254k2a,bafyreiafslsksvbihirvzzcyij7vyi7ucm7l2omr6xmjtxjqm2s4h4uvni,davidakin.bsky.social,davidakin,"▶️ Trump responds. ▶️ Rath’s bill. ▶️ Arctic shipping.
The 🇨🇦  #cdnpoli 📰 Roundup for WED SEP 9
davidakin.substack.com/p/trump-resp...",,,,0,1,0,0,0,2026-09-09T12:28:22Z,2026-09-09T12:28:19Z,NA,NA,NA,,,,,
at://did:plc:pedpziwws5vkocuq76mokn7c/app.bsky.feed.post/3mv3jw4pnvs2n,bafyreibdedcgk37b4yhivhktr4tjcd2a6lqgk4cfiwozvp6kjqnt3qydci,deepgreendesign.bsky.social,Deep Green Design,"The best source for GOP’s assault on church and state is the Friendly Atheist Podcast, IMHO. 🏆

Host @friendlyatheist.com has covered the weekly war on American values thoroughly.

podcasts.apple.com/ca/podcast/f...

✌️🇨🇦 

#Humanist #Atheist #Project2025 #CdnPoli #Christofascism #VoteBlue #CdnLaw",,,,0,0,0,0,0,2026-09-09T12:27:19Z,2026-09-09T12:27:06Z,NA,NA,NA,,,,,
at://did:plc:bwnpn6d4ewofwpy56xooo3kb/app.bsky.feed.post/3mv3jurzf7c2b,bafyreiejrapmvd5ogkocmjndykxwwjpkhfuqbinq4uffdpyxpfyrkenyxm,stevev68.bsky.social,Steve Valeriote,"In a bold show of national unity, Danielle Smith will not take Canadian alcohol off the shelves in Alberta.  Take that haters. #cdnpoli #abpoli",,,,3,0,8,0,0,2026-09-09T12:26:21Z,2026-09-09T12:26:21Z,NA,NA,NA,,,,,
at://did:plc:pwu2i3nv43ufmusu42y6twrq/app.bsky.feed.post/3mv3jpi4sis2a,bafyreig6zztv5ydktuoqg244eyqwh4ohbgc2pokwrfvg74n2khljx6su5u,bunnygirl56.bsky.social,Pauline MacLeod 🍁,"An economic history lesson on how US tariffs failed in 1890, brought to you by Prime Minister Dr. Mark Carney.
#CDNPoli",,,,0,0,3,0,1,2026-09-09T12:23:24Z,2026-09-09T12:23:23Z,NA,NA,NA,,,,,
at://did:plc:deej5pakczvmljahhvrridlp/app.bsky.feed.post/3mv3jkp2kec2t,bafyreihxnqjn4d3cyz3lhlyffya5x52bj2tlnkipodjvzt56qvahb7ulcy,pat112.bsky.social,Pat,"Why Are Democrats Allowing Republicans to Smear Their Most Popular Politician? Because He’s Muslim

Fake GOP uproar over NYC Mayor Zohran Mamdani’s attendance at 9/11 commemoration ceremonies on Friday is brazen Islamophobia ~Zeteo

The racism & Islamophobia runs deep in America 

#Cdnpoli #Uspoli",,,,0,1,1,0,0,2026-09-09T12:20:45Z,2026-09-09T12:20:43Z,NA,NA,NA,,,,,
at://did:plc:42d3ygndtzzh2hzltcdqarw2/app.bsky.feed.post/3mv3jj3nrkc25,bafyreid6f6elrt54b3ulwbhtiwwidpvfg6iimh6ph4gm5imgdrgvgvumti,megs.bsky.social,Megs 🇨🇦🏳️‍⚧️⚓,"Awful CBC reporting. No mention that the Boeing E-7 Wedgetail - replacement for the E-3 Sentry - is, like the F-35, billions over budget and has massive survivability issues. Why on earth would we want to continue to prop up a US defence company whose passenger planes fall apart in mid-air? #cdnpoli",,,,1,1,4,0,0,2026-09-09T12:19:49Z,2026-09-09T12:19:49Z,NA,NA,at://did:plc:vlijpta4vaxesvgiamhmi7at/app.bsky.feed.post/3mv3glhcxkc25,,,,,
at://did:plc:q53ibv7ujf27tbhk7ar76tfz/app.bsky.feed.post/3mv3j7inpgk2b,bafyreifvbcdtyk6lhcrmp67cixzj7bnmz6xbl272lwsr6yvcrko4hgot3u,marc55.bsky.social,Marc 🍁,"Oh, FFS!
This is why Canada can't have nice things.
#cdnpoli",,,,0,0,0,0,0,2026-09-09T12:14:29Z,2026-09-09T12:14:27Z,NA,NA,at://did:plc:ti6jbyxaba25qtl7rgp6mbxg/app.bsky.feed.post/3mv3edmwqlc27,,,,,
at://did:plc:bwnpn6d4ewofwpy56xooo3kb/app.bsky.feed.post/3mv3ix4dsfs2b,bafyreialuexqx6ihtrorcjnbxebe6jgxertl7tv75y4fhj25p6u7uev53a,stevev68.bsky.social,Steve Valeriote,"If I'm Canada I don't respond to the latest tariffs.  The Americans have actually dropped a few items, and while some of the new ones hurt, this isn't really a huge escalation in the grand scheme.   No retaliation right now would be the wisest course.  #cdnpoli",,,,0,1,3,1,0,2026-09-09T12:09:46Z,2026-09-09T12:09:46Z,NA,NA,NA,,,,,
at://did:plc:q53ibv7ujf27tbhk7ar76tfz/app.bsky.feed.post/3mv3int2xbk2b,bafyreiblcr7rtxicmopkgq5vpqf7n7qrojs6svzjvh5w5syt3pckocckpq,marc55.bsky.social,Marc 🍁,"""We need to stop Bombardier from selling airplanes in the USA""

The next day:

He bans.....Bombardier's Spider.
Go check what a Spider is if you don't already know.

He's not playing with a full deck that guy.
#cdnpoli",,,,0,1,3,0,0,2026-09-09T12:04:36Z,2026-09-09T12:04:34Z,NA,NA,NA,,,,,
at://did:plc:w5pxbmkjntxfw6mt4emennhv/app.bsky.feed.post/3mv3imokoa32y,bafyreiam7iz62mq7wacritmriaqxvk57y3cy2i3bbb3443zynxugps6dgy,thestar.com,Toronto Star,"Opinion: In true New York City real estate style, Canada could use next week’s global investment summit in Toronto to announce plans to sell $137 billion per year worth of oil and gas exports to countries other than the U.S.,  starting in 2036, writes Mark McQueen. #cdnpoli",,,,2,6,14,0,0,2026-09-09T12:03:56Z,2026-09-09T12:03:55Z,NA,NA,NA,,,,,
at://did:plc:abt5tpb7lqr7vopkrkwfswwq/app.bsky.feed.post/3mv3ihzp4ro2x,bafyreieaxgydrqssxxzvp5jrzifcq6yaxrgams7zrv7js3v74ufrmd65aa,canadareport.org,Canada Report,"Scopia Surgical raises $2.65 million to build a GPS for robotic surgery

Canada’s fastest news scan: 25+ headlines, no clutter, updated all day: CanadaReport.org

#cdnpoli #Canada #News #Tech #AI 
Read Original Article 🔗",,,,0,0,0,0,0,2026-09-09T12:01:20Z,NA,NA,NA,NA,,,,,
at://did:plc:q53ibv7ujf27tbhk7ar76tfz/app.bsky.feed.post/3mv3igrtz7c2b,bafyreidx7vz3p6hzquqpo2f2w2hrghzktvpplozgwhunikdywktpqvcwlq,marc55.bsky.social,Marc 🍁,"It shouldn't be this hard.
Trump's claim of trade deficit is because of the energy we send them.
That's fact.

So offer him to even the playing field by turning off the taps. Call his bluff.
""Here is your deficit....want it?""  ""Yes..or No?"" You have 3 months to decide.

And then walk away.
#cdnpoli",,,,0,1,1,0,0,2026-09-09T12:00:40Z,2026-09-09T12:00:38Z,NA,NA,NA,,,,,
at://did:plc:x2fori67bggzcj2a6c7sj6ur/app.bsky.feed.post/3mv3i5kpxak2c,bafyreib6aplbrvmsyiv6khoo4nnontzzgvqw3qxttaasqvdueyouo7of54,jimmydp01.bsky.social,James David Payne,"@mark-carney.bsky.social 
@anitaoakvilleeast.bsky.social 

#ICC #ICJ 

#Gaza #Palestine 
#Cdnpoli #BCPoli",,,,0,1,0,0,0,2026-09-09T11:55:46Z,2026-09-09T11:55:28Z,at://did:plc:x2fori67bggzcj2a6c7sj6ur/app.bsky.feed.post/3mv3hytjj622c,at://did:plc:x2fori67bggzcj2a6c7sj6ur/app.bsky.feed.post/3mv3hytjj622c,NA,,,,,
at://did:plc:q53ibv7ujf27tbhk7ar76tfz/app.bsky.feed.post/3mv3i4hdzks2b,bafyreidb3cu7pcdntnjiyd5op57tuehz5vcoqq3cj2u5q56lpl5yqwwvea,marc55.bsky.social,Marc 🍁,"Of course. The media will talk about anything BUT the elephant in the room.
#cdnpoli",,,,0,1,3,0,0,2026-09-09T11:54:53Z,2026-09-09T11:54:51Z,NA,NA,at://did:plc:6git6z4ube473bz3dep7s4ps/app.bsky.feed.post/3mv3i2sjjuc2q,,,,,
at://did:plc:x2fori67bggzcj2a6c7sj6ur/app.bsky.feed.post/3mv3i3pmgwc2c,bafyreigtblyiqn4ggqryo6hxzb2ktnruchnxgt4ppjjifmqe5my22fsryi,jimmydp01.bsky.social,James David Payne,"#ICC #ICJ 

#Gaza #Palestine 
#Cdnpoli #BCPoli",,,,0,0,0,0,0,2026-09-09T11:54:33Z,2026-09-09T11:54:26Z,at://did:plc:x2fori67bggzcj2a6c7sj6ur/app.bsky.feed.post/3mv3hytjj622c,at://did:plc:x2fori67bggzcj2a6c7sj6ur/app.bsky.feed.post/3mv3hytjj622c,NA,,,,,
at://did:plc:643nfj64adt3sd6lil4l4eqt/app.bsky.feed.post/3mv3hznugsc2m,bafyreihfd2ukt6ncqb4vcjkjwe2zemnhc3cid6kmlsu5aepfdg56nx6eqq,deanbeeby.bsky.social,Dean Beeby,"Cda prepared to send ships to Iraq in 2003 if UN approved action, access-to-info cabinet records show. By Darren Major. (Note: Cabinet records are accessible after 20 years.)
cbc.ca/news/politic... #cdnfoi #cdnpoli",,,,0,2,2,0,0,2026-09-09T11:53:25Z,2026-09-09T11:53:17Z,NA,NA,NA,,,,,
at://did:plc:q53ibv7ujf27tbhk7ar76tfz/app.bsky.feed.post/3mv3hz7ak5c2b,bafyreid6hvgj4x5ijptsayxpv4kwigqepafc4pg43nm32ifgi2escxqkly,marc55.bsky.social,Marc 🍁,"Threatening Bombardier with bans on their aircraft..he resorts to banning the Spider.
Quite the genius.
#cdnpoli",,,,0,0,1,0,0,2026-09-09T11:53:04Z,2026-09-09T11:53:02Z,NA,NA,NA,,,,,
at://did:plc:x2fori67bggzcj2a6c7sj6ur/app.bsky.feed.post/3mv3hytjj622c,bafyreiem6o2ls3ec4434p6ly7s2unqv3mnhob27wx4aag2qe3tlsvg6ndy,jimmydp01.bsky.social,James David Payne,"@mark-carney.bsky.social 
@anitaoakvilleeast.bsky.social 

#ICC #ICJ 

#Gaza #Palestine 
#Cdnpoli #BCPoli",,,,2,0,0,0,0,2026-09-09T11:52:50Z,2026-09-09T11:52:50Z,NA,NA,at://did:plc:x2fori67bggzcj2a6c7sj6ur/app.bsky.feed.post/3mv3hyewazc2c,,,,,
at://did:plc:oxcn7lxuaig2ey3rmx7a66hc/app.bsky.feed.post/3mv3htr522k2c,bafyreieasgrymo5um5z35y2hgrlxasr6vtgoqejtwdp5owpt3i6vtv5tfi,justmeinottawa.bsky.social,It's me,"My guess is Carney is going to take the political will he perceives he has and the trust shown in at least polling and fucking gaslight us into believing we need the 407 and Hydro One done to everything WE own. 

Investors want revenue. And they want it now. #cdnpoli",,,,0,0,0,0,0,2026-09-09T11:50:01Z,2026-09-09T11:49:59Z,at://did:plc:oxcn7lxuaig2ey3rmx7a66hc/app.bsky.feed.post/3mv3hqzng622c,at://did:plc:oxcn7lxuaig2ey3rmx7a66hc/app.bsky.feed.post/3mv3hqzng622c,NA,,,,,
at://did:plc:hrpipqpkbpnqys5efjiwv6wr/app.bsky.feed.post/3mv3hq5fmc22w,bafyreifyjppdmqbuvt7ntfqmrnuuuzrhied7qdp2aax2s5v2bzmfye2kv4,susanfromontario.bsky.social,Susan Mitchell,"#cdnpoli
www.youtube.com/watch?v=eUrl...",,,,0,1,2,0,0,2026-09-09T11:48:04Z,2026-09-09T11:47:58Z,NA,NA,NA,,,,,
at://did:plc:bqvcoxdpr4lp3qmq5cng2w4i/app.bsky.feed.post/3mv3hnhhmc22z,bafyreibe2tzgthqfkvvgkrrtv7jpq6d7edrbpqw2c4jne3rv4fl4s4fc2a,ogcanada.bsky.social,Unapologetic Lee 🇨🇦,"Gander, as much of the world knows, hosted 6,579 stranded airline passengers for days after that terrible event, and treated them like family, taking them into their homes and offering enduring moral support www.saltwire.com/newfoundland... #cdnpoli #uspol",,,,0,3,6,0,0,2026-09-09T11:46:31Z,2026-09-09T11:46:28Z,NA,NA,NA,,,,,
at://did:plc:q53ibv7ujf27tbhk7ar76tfz/app.bsky.feed.post/3mv3hkxufkc2b,bafyreifkjikcfmhp3iwyte4tieev2n74p3zpn3kzqxgfeuxar4irkwgvnu,marc55.bsky.social,Marc 🍁,"Media accounts of the attacks on the Oil tankers, has 5 tankers sank in preliminary, and 10 more in retaliatory. 
15 oil tankers is a shit load of oil.

That's a major spill no?
#cdnpoli",,,,0,1,5,1,0,2026-09-09T11:45:06Z,2026-09-09T11:45:04Z,NA,NA,NA,,,,,
at://did:plc:q53ibv7ujf27tbhk7ar76tfz/app.bsky.feed.post/3mv3hgc3lgk2b,bafyreidtut3gq76s5ivkfujoiqdvkiojbzzkxegyswwquol2i55ghnc3zu,marc55.bsky.social,Marc 🍁,"Ya...this too:
#cdnpoli",,,,0,0,1,0,0,2026-09-09T11:42:29Z,2026-09-09T11:42:27Z,NA,NA,at://did:plc:s3m33wvdsixxr2ifnkldlfp3/app.bsky.feed.post/3mv3fqpir5k2n,,,,,
at://did:plc:re7tflvczjceanwkco2bseqb/app.bsky.feed.post/3mv3h4bmlbk23,bafyreiasa24w5lsp52fcymgdwburruue5myxdsx5jd3rukwxa4ax6s32pm,bella-andme.bsky.social,Sherry Lee,"Will Premiers Smith & Moe now remove alcohol from shelves given the ban the U.S. has just placed on Canadian alcohol that takes effect at the end of the month?

That will be a true test of their  character & perhaps going as far as their patriotism. 

#cdnpoli #tradewar",,,,0,1,2,0,0,2026-09-09T11:36:52Z,2026-09-09T11:36:51Z,NA,NA,at://did:plc:4ownlsrdmnvwgzmcdi2bof6s/app.bsky.feed.post/3mv37xeasjc22,,,,,
at://did:plc:mgmhq5daplfs52ztiocmae74/app.bsky.feed.post/3mv3h44slk22v,bafyreiakmdydberuypkoo2unrpzyxxegnfwhcoqw4xezwe5v25gnj2w5mi,o-tawdry.bsky.social,Bridget McGrath 🇨🇦,"When you have nothing to hide, you have nothing to ""craft"" in your responses. 

When you are dishonest and corrupt, you ""craft"" responses, or, in the vernacular, you lie your fat f'n ass off!

#onpoli #cdnpoli #DougFord #corruption #NeverConservative 

globalnews.ca/news/1204657...",,,,0,3,1,0,0,2026-09-09T11:36:50Z,2026-09-09T11:36:46Z,NA,NA,NA,,,,,
at://did:plc:q53ibv7ujf27tbhk7ar76tfz/app.bsky.feed.post/3mv3gyrpofs2b,bafyreigqwpiy6it7qoq3a4xyb3obg7m5wmwcfvu6qdygkfkzb6p6jyr4oa,marc55.bsky.social,Marc 🍁,"Environmentally speaking, where does all that oil go after the sinking?

Anyone?
#cdnpoli",,,,2,3,4,0,0,2026-09-09T11:34:56Z,2026-09-09T11:34:54Z,NA,NA,at://did:plc:nyjm4ylfid2a7mjm6varxuiq/app.bsky.feed.post/3mv3gpnnyv227,,,,,
at://did:plc:abt5tpb7lqr7vopkrkwfswwq/app.bsky.feed.post/3mv3gscbhvo2l,bafyreidzv7wkvpylfneehydmbiqocqq4ly4pakujartavnyco54lrhkofi,canadareport.org,Canada Report,"Copper Giant Resources Corp. Begins Trading on OTCQX Best Market

Canada’s fastest news scan: 25+ headlines, no clutter, updated all day: CanadaReport.org

#cdnpoli #Canada #News #Business #Economy 
Read Original Article 🔗",,,,0,0,0,0,0,2026-09-09T11:31:17Z,NA,NA,NA,NA,,,,,
at://did:plc:wmctz5oyov27gk5qy5s74yes/app.bsky.feed.post/3mv3gpz2b522p,bafyreidqzb27e2ncru5k6lazrounxcylycg33p746adj7y6qx55uqyvxwy,naturesasylum.bsky.social,NATURES ASYLUM  🇨🇦,"🇨🇦🤭
#cdnpoli",,,,0,0,0,0,0,2026-09-09T11:30:03Z,2026-09-09T11:30:00Z,NA,NA,NA,,,,,
at://did:plc:q53ibv7ujf27tbhk7ar76tfz/app.bsky.feed.post/3mv3gngpzac2b,bafyreiddzja3cxpy4ei2un3kpf6vq4zzkktl5y2pmx3plha33p3edg7gga,marc55.bsky.social,Marc 🍁,"Tech...is going to destroy us.
#cdnpoli",,,,0,0,1,0,0,2026-09-09T11:28:35Z,2026-09-09T11:28:33Z,NA,NA,at://did:plc:o6efcxeemtroyo6jfworilno/app.bsky.feed.post/3mv3glr5iy22u,,,,,
at://did:plc:vlijpta4vaxesvgiamhmi7at/app.bsky.feed.post/3mv3glhcxkc25,bafyreie32ykjorvpzada5stblhj6d5ozftgjgvvlfummxcna7fsrj2jxku,murraybrewster.bsky.social,,"Global Eye Gamble: Ottawa chose surveillance plane without guarantee that it met the military’s needs. #cdnpoli #Arctic #NATO 

www.cbc.ca/news/politic...",,,,0,0,0,1,0,2026-09-09T11:27:29Z,2026-09-09T11:27:27Z,NA,NA,NA,,,,,
at://did:plc:q53ibv7ujf27tbhk7ar76tfz/app.bsky.feed.post/3mv3gklx47c2b,bafyreiayv2a4ia5ueoduxhyvvy3t55h2yctaob5wibbf7v4gtaqirwf7da,marc55.bsky.social,Marc 🍁,"America can lie to themselves, but the world knows the truth.

This won't end well for you America.
#cdnpoli",,,,1,1,5,1,0,2026-09-09T11:27:00Z,2026-09-09T11:26:58Z,NA,NA,at://did:plc:icsgkevq6mfyuf5c357xc7dm/app.bsky.feed.post/3mv3avrff3x2d,,,,,
at://did:plc:pdf6zt3vghsx7bmb5wl6sbt3/app.bsky.feed.post/3mv3fjsof572m,bafyreic4afhhu7mtbv5app5dzedoahhtecqykpux6ykilmiadiyyqnvz5m,grumpa.ca,JD Lagrange,"It is time for Danielle Smith and Scott Moe to shit or get off the pot. Our COUNTRY (not province) is under attack by the Trump administration. Either you're an ally or a foe. Can't be both. Are you in our out? If out, provide your letter of resignation. #CdnPoli",,,,0,2,8,0,0,2026-09-09T11:08:38Z,2026-09-09T11:08:38Z,NA,NA,NA,,,,,
at://did:plc:e2gatef4rgurutqokoorvrpa/app.bsky.feed.post/3mv3firmhmc2v,bafyreiahhwe2qxhnj5u5ykngoaekkqnny2pg43coafgxqmvoaysyxrwxba,karenatsharon.bsky.social,,"GlobalEye gamble: Ottawa chose...
www.cbc.ca/news/politic... #cdnpoli",,,,0,0,0,0,0,2026-09-09T11:08:05Z,2026-09-09T11:08:03Z,NA,NA,NA,,,,,
at://did:plc:7lk2ea67pioh2e7tqj5n7whh/app.bsky.feed.post/3mv3fhme2f22w,bafyreignow3wes5zpy6aeql22oqng4msipzpyioqlnjgsabb2tdsppvrce,samspade1941.bsky.social,Samuel Spade,"#cdnpoli

www.cbc.ca/news/politic...",,,,0,0,1,0,0,2026-09-09T11:07:24Z,2026-09-09T11:07:24Z,NA,NA,NA,,,,,
at://did:plc:abt5tpb7lqr7vopkrkwfswwq/app.bsky.feed.post/3mv3fdcvafe2i,bafyreibhjxmtu7ln2smtcamlo4ex5k4ixv3toc3mhgigevfqkppitwptta,canadareport.org,Canada Report,"🇨🇦 Morning Briefing — Sep 09  
Canada faces economic challenges as U.S. tariffs take effect.  
• Trade tensions threaten businesses  
• $11M investment in tech offers hope  

Re...

Read: canadareport.org/briefing-2026-09-09-morning.html
#cdnpoli",,,,0,0,0,0,0,2026-09-09T11:05:00Z,NA,NA,NA,NA,,,,,
at://did:plc:q53ibv7ujf27tbhk7ar76tfz/app.bsky.feed.post/3mv3fcnbqqc2b,bafyreidouq3uld6z25ctj3f3qhsuv7udjaaehmistggzmtexliq5shsnze,marc55.bsky.social,Marc 🍁,"See?  More than just ONE MAN!
#cdnpoli",,,,0,0,3,1,0,2026-09-09T11:04:39Z,2026-09-09T11:04:37Z,NA,NA,at://did:plc:did5psctmmw4j4xlxu64uvzq/app.bsky.feed.post/3mv3f62n7m22g,,,,,
at://did:plc:3ujr5vlhrz43wd6ryflz5tds/app.bsky.feed.post/3mv3f4fbh622z,bafyreibch63ac5ryjxffa2cllr5fxzrvy7pormlszy6vxpfff7soimgvfu,thomjeff.bsky.social,Jeff Thompson,"It would be unreasonable to hold Carney responsible for Trump’s behavior. It is not unreasonable to judge Carney against the case he made for himself.

In keeping with the elbows-up moment... thomjeffwrites.substack.com/p/carney-nee... #cdnpoli #tariffs",,,,0,0,1,0,0,2026-09-09T11:01:09Z,2026-09-09T11:01:08Z,NA,NA,NA,,,,,
at://did:plc:q53ibv7ujf27tbhk7ar76tfz/app.bsky.feed.post/3mv3enny2oc2b,bafyreig2t6jyicqb3ftotb7cjwpjji7i63opgvrvjd5jm2ah7g24rpzwqy,marc55.bsky.social,Marc 🍁,"The tell....is they default to the irrational hatred of anything Trudeau.

That's the tell.
#cdnpoli",,,,0,1,3,0,0,2026-09-09T10:52:55Z,2026-09-09T10:52:53Z,NA,NA,NA,,,,,
at://did:plc:bqvcoxdpr4lp3qmq5cng2w4i/app.bsky.feed.post/3mv3ecj7eos2z,bafyreidgkclpaugcsutmyxlmw2aleyogjlalfaw2j2olnlyrgrdgfe5j6a,ogcanada.bsky.social,Unapologetic Lee 🇨🇦,"Following the United Kingdom's lead, France, Denmark, Spain, Finland, Ireland, Iceland, Norway, Poland, Portugal, Sweden and Canada have chosen to impose sanctions on all settlements. www.lemonde.fr/en/internati... #cdnpoli #uspol",,,,1,10,31,0,0,2026-09-09T10:46:42Z,2026-09-09T10:46:39Z,NA,NA,NA,,,,,
at://did:plc:q53ibv7ujf27tbhk7ar76tfz/app.bsky.feed.post/3mv3ecd4lc22b,bafyreidjfzy3gu6sk6l4cirlneqsbhgl3updnjng4g3kqno7worre7ajie,marc55.bsky.social,Marc 🍁,"This could get real folks.
#cdnpoli",,,,1,2,11,0,0,2026-09-09T10:46:35Z,2026-09-09T10:46:33Z,NA,NA,at://did:plc:lar2o6mnnvln22w6kgnpifli/app.bsky.feed.post/3mv2bhr5zs22a,,,,,
